image,top_classes,top_scores,labels
/content/drive/MyDrive/ai-closet/blackcat4s.jpeg,"[[770, 502, 774, 630, 788]]","[[0.35079583525657654, 0.09852536767721176, 0.015879135578870773, 0.01137223094701767, 0.007045357953757048]]","['running shoe', 'clog', 'sandal', 'Loafer', 'shoe shop']"
/content/drive/MyDrive/ai-closet/bluejeans.jpeg,"[[869, 608, 775, 501, 689]]","[[0.09394000470638275, 0.07077603042125702, 0.03784841671586037, 0.03191864863038063, 0.030467452481389046]]","['trench coat', 'jean', 'sarong', 'cloak', 'overskirt']"
/content/drive/MyDrive/ai-closet/blackbeanie.jpeg,"[[796, 615, 911, 439, 658]]","[[0.13956989347934723, 0.06928375363349915, 0.06131197139620781, 0.01948959194123745, 0.009971259161829948]]","['ski mask', 'knee pad', 'wool', 'bearskin', 'mitten']"
/content/drive/MyDrive/ai-closet/brownlongdress.jpeg,"[[639, 638, 615, 399, 459]]","[[0.21178172528743744, 0.1355290561914444, 0.02592858299612999, 0.020531026646494865, 0.017925383523106575]]","['maillot', 'maillot', 'knee pad', 'abaya', 'brassiere']"
/content/drive/MyDrive/ai-closet/yellowshoes.jpeg,"[[502, 770, 774, 777, 630]]","[[0.42266833782196045, 0.043833598494529724, 0.02743574231863022, 0.013854986988008022, 0.010529392398893833]]","['clog', 'running shoe', 'sandal', 'scabbard', 'Loafer']"
/content/drive/MyDrive/ai-closet/darkbluejeans.jpeg,"[[608, 911, 885, 834, 869]]","[[0.40095752477645874, 0.03061910718679428, 0.02739134058356285, 0.02121647261083126, 0.018514232710003853]]","['jean', 'wool', 'velvet', 'suit', 'trench coat']"
/content/drive/MyDrive/ai-closet/blackcap.jpeg,"[[516, 765, 559, 431, 831]]","[[0.15052677690982819, 0.07786555588245392, 0.018645213916897774, 0.014594432897865772, 0.01275381725281477]]","['cradle', 'rocking chair', 'folding chair', 'bassinet', 'studio couch']"
/content/drive/MyDrive/ai-closet/redblackflannel.jpeg,"[[841, 911, 474, 610, 697]]","[[0.2681308388710022, 0.23049452900886536, 0.10030636936426163, 0.03930127993226051, 0.038203611969947815]]","['sweatshirt', 'wool', 'cardigan', 'jersey', 'pajama']"
/content/drive/MyDrive/ai-closet/trapperhat.jpeg,"[[824, 439, 568, 233, 452]]","[[0.09642443805932999, 0.08242582529783249, 0.07817891240119934, 0.03346856310963631, 0.026455795392394066]]","['stole', 'bearskin', 'fur coat', 'Bouvier des Flandres', 'bonnet']"
/content/drive/MyDrive/ai-closet/longjeanskirt.jpeg,"[[608, 655, 797, 747, 842]]","[[0.23527728021144867, 0.22607585787773132, 0.015129605308175087, 0.007807213347405195, 0.006967918016016483]]","['jean', 'miniskirt', 'sleeping bag', 'punching bag', 'swimming trunks']"
/content/drive/MyDrive/ai-closet/blackjacket.jpeg,"[[841, 869, 911, 834, 906]]","[[0.47302040457725525, 0.012771294452250004, 0.011468423530459404, 0.010758535005152225, 0.010409615002572536]]","['sweatshirt', 'trench coat', 'wool', 'suit', 'Windsor tie']"
/content/drive/MyDrive/ai-closet/lightbluejeans.jpeg,"[[608, 869, 885, 655, 464]]","[[0.2320902794599533, 0.017678778618574142, 0.016790391877293587, 0.015789490193128586, 0.012056132778525352]]","['jean', 'trench coat', 'velvet', 'miniskirt', 'buckle']"
/content/drive/MyDrive/ai-closet/shortjeanskirt.jpeg,"[[655, 608, 842, 601, 689]]","[[0.7796128988265991, 0.0744352862238884, 0.008622017689049244, 0.0012108557857573032, 0.0008253893465735018]]","['miniskirt', 'jean', 'swimming trunks', 'hoopskirt', 'overskirt']"
/content/drive/MyDrive/ai-closet/blackwinterjacket.jpeg,"[[400, 568, 841, 524, 465]]","[[0.1376567929983139, 0.11308754235506058, 0.06279448419809341, 0.034914594143629074, 0.02866295538842678]]","['academic gown', 'fur coat', 'sweatshirt', 'cuirass', 'bulletproof vest']"
/content/drive/MyDrive/ai-closet/blacknorthface.jpeg,"[[465, 841, 796, 797, 652]]","[[0.3162153959274292, 0.13278643786907196, 0.03232795372605324, 0.03151983395218849, 0.007903657853603363]]","['bulletproof vest', 'sweatshirt', 'ski mask', 'sleeping bag', 'military uniform']"
/content/drive/MyDrive/ai-closet/blackshoes.jpeg,"[[630, 770, 502, 902, 797]]","[[0.15941180288791656, 0.08009657263755798, 0.03597747161984444, 0.028171243146061897, 0.016463853418827057]]","['Loafer', 'running shoe', 'clog', 'whistle', 'sleeping bag']"
/content/drive/MyDrive/ai-closet/brownhat.jpg,"[[515, 439, 808, 765, 678]]","[[0.1971515268087387, 0.1217375323176384, 0.10093526542186737, 0.03208130598068237, 0.012934057042002678]]","['cowboy hat', 'bearskin', 'sombrero', 'rocking chair', 'neck brace']"
/content/drive/MyDrive/ai-closet/whitesweater.jpeg,"[[474, 911, 735, 697, 841]]","[[0.43524810671806335, 0.07188621163368225, 0.012373422272503376, 0.004015978891402483, 0.003957115579396486]]","['cardigan', 'wool', 'poncho', 'pajama', 'sweatshirt']"
/content/drive/MyDrive/ai-closet/whitewomenlongsleeve.jpeg,"[[841, 911, 474, 490, 459]]","[[0.4333345890045166, 0.06156450882554054, 0.03642341494560242, 0.028208309784531593, 0.02796015329658985]]","['sweatshirt', 'wool', 'cardigan', 'chain mail', 'brassiere']"
/content/drive/MyDrive/ai-closet/colorfulshoes.jpeg,"[[502, 774, 630, 464, 788]]","[[0.3068511188030243, 0.10651850700378418, 0.0854928195476532, 0.022893371060490608, 0.005482223816215992]]","['clog', 'sandal', 'Loafer', 'buckle', 'shoe shop']"
/content/drive/MyDrive/ai-closet/blueflannel.jpeg,"[[911, 841, 834, 474, 697]]","[[0.28721195459365845, 0.20541974902153015, 0.04035154730081558, 0.0288064107298851, 0.0254085510969162]]","['wool', 'sweatshirt', 'suit', 'cardigan', 'pajama']"
/content/drive/MyDrive/ai-closet/browncoat.jpeg,"[[841, 869, 911, 568, 636]]","[[0.12571629881858826, 0.07366780191659927, 0.05031294748187065, 0.03856002166867256, 0.025297190994024277]]","['sweatshirt', 'trench coat', 'wool', 'fur coat', 'mailbag']"
/content/drive/MyDrive/ai-closet/blueshirt.jpeg,"[[610, 887, 638, 399, 841]]","[[0.6708158254623413, 0.025294650346040726, 0.007360019255429506, 0.007059505674988031, 0.0058205584064126015]]","['jersey', 'vestment', 'maillot', 'abaya', 'sweatshirt']"
/content/drive/MyDrive/ai-closet/bluesweaster.jpeg,"[[841, 399, 911, 501, 869]]","[[0.325924277305603, 0.06960693746805191, 0.02926681935787201, 0.021491440013051033, 0.01494091097265482]]","['sweatshirt', 'abaya', 'wool', 'cloak', 'trench coat']"
/content/drive/MyDrive/ai-closet/yellowwomanshortsleevetop.jpeg,"[[610, 638, 841, 4, 465]]","[[0.3449259102344513, 0.019836345687508583, 0.018427856266498566, 0.005178207531571388, 0.004554880782961845]]","['jersey', 'maillot', 'sweatshirt', 'hammerhead', 'bulletproof vest']"
/content/drive/MyDrive/ai-closet/burgquaterzip.jpeg,"[[841, 911, 474, 885, 869]]","[[0.37757399678230286, 0.03809928894042969, 0.028152137994766235, 0.022741928696632385, 0.009995421394705772]]","['sweatshirt', 'wool', 'cardigan', 'velvet', 'trench coat']"
